Team;Player;Event;Mins;Secs;X;Y;X2;Y2;recep;Result
Excursio;Chiarelli;Recuperacion;2;46;55;56;-;-;;
Excursio;Chiarelli;PB;2;53;62;88;58;72;Hancevic;
Excursio;Hancevic;PB;2;55;57;72;47;80;Lujan;
Excursio;Lujan;PB;3;1;49;79;46;49;Ayala;
Excursio;Ayala;PB;3;5;52;48;53;20;Ongaro;
Excursio;Ongaro;PB;3;10;53;20;47;54;Hancevic;
Excursio;Hancevic;PB;3;14;49;59;65;77;Chiarelli;
Excursio;Chiarelli;PB;3;18;55;79;59;62;Ayala;
Excursio;Ayala;PB;3;19;60;61;52;56;Chiarelli;
Excursio;Chiarelli;PB;3;22;53;37;66;33;Millaci;
Excursio;Millaci;PB;3;24;66;32;65;47;Ayala;
Excursio;Ayala;PM;3;27;66;45;96;26;;
Excursio;Ayala;Perdida;3;27;96;26;-;-;;
Excursio;Hancevic;DG;3;58;47;37;-;-;;
Excursio;Hancevic;PM;3;59;48;40;58;32;;
Excursio;Ongaro;DG;4;1;46;37;-;-;;
Excursio;Ongaro;PB;4;3;46;37;53;34;Julve;
Excursio;Ongaro;Recuperacion;4;3;47;34;-;-;;
Excursio;Julve;PB;4;6;53;35;52;8;Muriano;
Excursio;Muriano;PM;4;7;52;3;73;6;;
Excursio;Muriano;Perdida;4;7;72;6;-;-;;
Excursio;Ongaro;PB;4;13;45;10;56;4;Muriano;
Excursio;Ongaro;Recuperacion;4;14;47;6;-;-;;
Excursio;Muriano;PB;4;15;55;4;46;16;Hancevic;
Excursio;Hancevic;PB;4;17;48;6;42;32;Ayala;
Excursio;Ayala;PB;4;20;44;35;62;24;Julve;
Excursio;Julve;PB;4;24;75;24;89;46;Chiarelli;
Excursio;Julve;Centro;4;24;79;24;90;46;;
Excursio;Julve;OC;4;24;79;24;90;46;;
Excursio;Julve;Asistencia;4;24;79;24;90;46;;
Excursio;Chiarelli;Tiro;4;27;90;39;100;41;;Gol
Excursio;Millaci;Recuperacion;5;19;69;28;-;-;;
Excursio;Millaci;Tiro;5;23;89;33;99;34;;Fuera
Excursio;Bustos;Recuperacion;5;48;16;69;-;-;;
Excursio;Escobar;PB;6;0;5;54;12;28;Ongaro;
Excursio;Ongaro;PB;6;3;14;20;28;3;Muriano;
Excursio;Muriano;PM;6;9;29;2;72;6;;
Excursio;Muriano;Perdida;6;9;73;6;-;-;;
Excursio;Muriano;Lateral;7;0;55;1;81;7;;Ganado
Excursio;Julve;PB;7;1;81;9;81;3;Zapata;
Excursio;Zapata;Perdida;7;2;81;3;-;-;;
Excursio;Lujan;DG;7;17;39;9;-;-;;
Excursio;Lujan;PB;7;19;37;19;45;4;Millaci;
Excursio;Millaci;PM;7;21;54;5;52;15;;
Excursio;Millaci;Perdida;7;21;52;15;-;-;;
Excursio;Lujan;Recuperacion;7;39;22;90;-;-;;
Excursio;Lujan;PB;7;41;26;96;48;82;Chiarelli;
Excursio;Chiarelli;PB;7;45;46;72;34;77;Hancevic;
Excursio;Hancevic;PB;7;49;32;74;29;39;Ongaro;
Excursio;Ongaro;PB;7;53;27;33;52;27;Zapata;
Excursio;Zapata;PB;7;57;55;56;82;83;Bustos;
Excursio;Bustos;PB;8;1;76;74;81;65;Zapata;
Excursio;Zapata;Perdida;8;6;86;65;-;-;;
Excursio;Chiarelli;Centro;8;9;97;71;96;67;;Block
Excursio;Muriano;Corner;8;47;99;100;95;47;;No
Excursio;Ayala;Recuperacion;8;52;75;41;-;-;;
Excursio;Ayala;Tiro;8;52;75;41;80;41;;Block
Excursio;Millaci;PB;8;54;94;23;96;50;Julve;
Excursio;Millaci;OC;8;54;94;23;96;50;;
Excursio;Millaci;Asistencia;8;54;94;23;96;50;;
Excursio;Julve;Tiro;8;54;96;49;100;48;;Gol
Excursio;Ayala;PB;9;52;54;15;61;25;Zapata;
Excursio;Ayala;Recuperacion;9;52;54;17;-;-;;
Excursio;Zapata;PM;9;56;55;42;65;36;;
Excursio;Zapata;Perdida;9;56;63;35;-;-;;
Excursio;Escobar;Atajada;10;8;6;61;-;-;;
Excursio;Escobar;Recuperacion;10;12;7;63;-;-;;
Excursio;Escobar;PB;10;12;10;63;17;87;Bustos;
Excursio;Bustos;PB;10;14;19;85;24;92;Chiarelli;
Excursio;Chiarelli;PM;10;16;24;91;26;65;;
Excursio;Chiarelli;Perdida;10;16;25;64;-;-;;
Excursio;Hancevic;Recuperacion;10;21;28;50;-;-;;
Excursio;Hancevic;Perdida;10;25;34;46;-;-;;
Excursio;Julve;Recuperacion;10;29;37;6;-;-;;
Excursio;Julve;PB;10;36;43;5;39;25;Ayala;
Excursio;Ayala;PB;10;40;46;34;78;3;Millaci;
Excursio;Millaci;PB;10;48;90;6;81;22;Julve;
Excursio;Julve;Centro;10;50;81;23;95;41;;
Excursio;Lujan;DP;11;7;30;66;-;-;;
Excursio;Ongaro;DG;11;11;28;41;-;-;;
Excursio;Ongaro;PB;11;14;28;42;34;41;Ayala;
Excursio;Ayala;PB;11;16;43;45;49;71;Chiarelli;
Excursio;Chiarelli;PB;11;18;45;75;47;68;Hancevic;
Excursio;Hancevic;PB;11;20;48;66;32;72;Bustos;
Excursio;Bustos;PM;11;22;34;71;76;87;;
Excursio;Hancevic;Recuperacion;11;38;71;65;-;-;;
Excursio;Zapata;PB;11;40;76;64;73;57;Hancevic;
Excursio;Hancevic;PB;11;41;73;56;83;57;Julve;
Excursio;Julve;PB;11;44;81;44;92;32;Millaci;
Excursio;Millaci;Centro;11;49;96;27;96;33;;
Excursio;Zapata;Corner;12;11;99;1;98;8;;Si
Excursio;Muriano;PB;12;13;98;8;88;16;Ayala;
Excursio;Ayala;Centro;12;14;86;18;94;38;;Block
Excursio;Zapata;Corner;12;50;100;99;94;60;;Si
Excursio;Zapata;OC;12;50;100;99;94;60;;
Excursio;Lujan;Tiro;12;50;93;60;100;60;;Fuera
Excursio;Ongaro;Recuperacion;13;0;38;68;-;-;;
Excursio;Ongaro;PB;13;1;37;67;44;59;Ayala;
Excursio;Ayala;PB;13;1;45;60;42;45;Muriano;
Excursio;Muriano;Perdida;13;8;39;13;-;-;;
Excursio;Lujan;PM;13;19;26;47;56;27;;
Excursio;Ongaro;Saque de arco;13;47;4;37;5;47;;
Excursio;Escobar;PB;13;53;4;47;56;42;Julve;
Excursio;Julve;PB;13;55;56;44;50;30;Zapata;
Excursio;Zapata;PB;13;56;50;30;52;3;Muriano;
Excursio;Muriano;PB;13;58;53;2;75;33;Chiarelli;
Excursio;Muriano;Corner;14;44;99;1;92;54;;No
Excursio;Ayala;PM;14;49;73;37;83;23;;
Excursio;Ayala;PM;14;56;37;39;47;44;;
Excursio;Ayala;Interceptacion;15;19;21;54;-;-;;
Excursio;Bustos;Recuperacion;15;21;19;61;-;-;;
Excursio;Bustos;PB;15;23;18;62;38;59;Julve;
Excursio;Julve;PM;15;26;36;54;41;95;;
Excursio;Julve;Perdida;15;26;36;54;-;-;;
Excursio;Bustos;Interceptacion;15;54;1;87;-;-;;
Excursio;Julve;Recuperacion;16;26;1;70;-;-;;
Excursio;Julve;PM;16;29;1;72;46;73;;
Excursio;Julve;Perdida;16;29;46;74;-;-;;
Excursio;Muriano;Recuperacion;16;44;14;36;-;-;;
Excursio;Muriano;PB;16;44;14;37;23;21;Millaci;
Excursio;Lujan;Falta;17;26;2;89;-;-;;
Excursio;Escobar;Atajada;18;18;2;52;-;-;;
Excursio;Escobar;Recuperacion;18;21;3;54;-;-;;
Excursio;Escobar;PB;18;21;7;58;26;88;Millaci;
Excursio;Millaci;PB;18;24;29;90;38;79;Zapata;
Excursio;Zapata;PM;18;25;47;83;59;65;;
Excursio;Zapata;Perdida;18;25;59;64;-;-;;
Excursio;Escobar;Atajada;18;37;22;31;2;39;;
Excursio;Escobar;Recuperacion;18;37;3;40;-;-;;
Excursio;Escobar;PB;19;28;12;38;16;89;Lujan;
Excursio;Lujan;PB;19;33;15;91;65;77;Chiarelli;
Excursio;Chiarelli;Perdida;19;34;64;73;-;-;;
Excursio;Chiarelli;Recuperacion;19;36;56;79;-;-;;
Excursio;Chiarelli;PB;19;37;54;82;42;83;Bustos;
Excursio;Bustos;PB;19;39;45;79;52;92;Chiarelli;
Excursio;Chiarelli;PB;19;44;46;91;24;77;Lujan;
Excursio;Lujan;PB;19;49;24;72;39;50;Ayala;
Excursio;Ayala;PB;19;52;36;49;28;26;Ongaro;
Excursio;Ongaro;PB;19;54;24;23;38;32;Ayala;
Excursio;Ayala;PB;19;57;33;29;52;41;Julve;
Excursio;Julve;PB;19;59;54;40;38;28;Ongaro;
Excursio;Ongaro;PB;20;2;39;27;54;40;Julve;
Excursio;Julve;PB;20;3;52;37;46;38;Ayala;
Excursio;Ayala;PM;20;7;46;37;82;13;;
Excursio;Ayala;Perdida;20;7;81;15;-;-;;
Excursio;Lujan;Recuperacion;20;17;24;63;-;-;;
Excursio;Lujan;PB;20;19;24;68;34;61;Hancevic;
Excursio;Hancevic;PB;20;20;33;66;23;89;Bustos;
Excursio;Bustos;PB;20;23;23;90;17;72;Lujan;
Excursio;Lujan;PM;20;28;17;70;57;62;;
Excursio;Lujan;Perdida;20;28;17;70;-;-;;
Excursio;Ayala;Interceptacion;20;35;47;47;-;-;;
Excursio;Hancevic;Recuperacion;20;35;54;48;-;-;;
Excursio;Zapata;Perdida;20;37;56;46;-;-;;
Excursio;Muriano;Falta;20;47;38;5;-;-;;
Excursio;Julve;Interceptacion;21;35;8;35;-;-;;
Excursio;Ayala;PB;21;39;17;38;22;9;Millaci;
Excursio;Millaci;PM;21;42;18;9;32;36;;
Excursio;Escobar;Atajada;21;45;30;46;3;49;;
Excursio;Escobar;Recuperacion;21;45;3;48;-;-;;
Excursio;Escobar;PM;21;57;5;49;54;74;;
Excursio;Ayala;PB;21;59;37;55;49;69;Chiarelli;
Excursio;Ayala;Recuperacion;21;59;40;58;-;-;;
Excursio;Chiarelli;PB;22;8;24;95;8;55;Escobar;
Excursio;Escobar;PB;22;14;10;50;25;50;Ayala;
Excursio;Ayala;PB;22;16;35;48;46;58;Julve;
Excursio;Muriano;PM;23;2;13;25;54;20;;
Excursio;Ongaro;PM;23;14;22;22;31;0;;
Excursio;Bustos;PB;23;29;11;63;28;60;Chiarelli;
Excursio;Bustos;Recuperacion;23;29;13;61;-;-;;
Excursio;Chiarelli;PB;23;33;25;44;45;55;Julve;
Excursio;Julve;Falta recibida;23;36;48;39;-;-;;
Excursio;Ayala;TL;23;48;47;37;44;60;;
Excursio;Hancevic;PB;23;52;41;61;64;93;Bustos;
Excursio;Bustos;PB;23;55;64;90;35;79;Lujan;
Excursio;Lujan;PB;24;0;32;81;32;35;Ongaro;
Excursio;Ongaro;PM;24;6;36;33;68;31;;
Excursio;Ongaro;Perdida;24;6;70;29;-;-;;
Excursio;Ongaro;DG;24;16;55;12;-;-;;
Excursio;Ongaro;Recuperacion;24;16;55;13;-;-;;
Excursio;Muriano;PB;24;18;44;31;67;27;Millaci;
Excursio;Millaci;PM;24;21;68;23;68;17;;
Excursio;Millaci;Perdida;24;21;65;19;-;-;;
Excursio;Muriano;Recuperacion;24;25;57;9;-;-;;
Excursio;Muriano;PB;24;25;54;12;63;5;Julve;
Excursio;Julve;PM;24;28;57;3;64;8;;
Excursio;Julve;Perdida;24;28;62;5;-;-;;
Excursio;Ongaro;Interceptacion;24;44;22;23;-;-;;
Excursio;Bustos;PM;24;46;22;50;50;29;;
Excursio;Ongaro;Recuperacion;24;48;23;23;-;-;;
Excursio;Ongaro;PB;24;48;23;26;29;8;Muriano;
Excursio;Muriano;PM;24;55;29;4;73;41;;
Excursio;Bustos;Recuperacion;24;59;54;58;-;-;;
Excursio;Bustos;PB;24;59;55;59;64;70;Chiarelli;
Excursio;Chiarelli;PB;25;1;60;72;80;72;Bustos;
Excursio;Lujan;Lateral;25;36;87;99;96;61;;No
Excursio;Ongaro;Recuperacion;25;41;44;55;-;-;;
Excursio;Ongaro;PM;25;46;44;58;90;65;;
Excursio;Ongaro;PB;25;55;23;44;26;21;Muriano;
Excursio;Ongaro;Recuperacion;25;55;22;38;-;-;;
Excursio;Muriano;PB;26;1;24;2;58;39;Julve;
Excursio;Julve;PB;26;5;52;33;49;25;Muriano;
Excursio;Muriano;Lateral;26;34;64;1;70;3;;Si
Excursio;Julve;PB;26;34;72;2;66;3;Muriano;
Excursio;Muriano;Perdida;26;34;64;3;-;-;;
Excursio;Ayala;Recuperacion;26;36;62;13;-;-;;
Excursio;Ayala;PB;26;39;61;16;51;44;Hancevic;
Excursio;Hancevic;PB;26;42;47;46;45;24;Ongaro;
Excursio;Ongaro;PB;26;46;46;19;41;60;Hancevic;
Excursio;Hancevic;PB;26;49;39;56;42;83;Lujan;
Excursio;Lujan;PB;26;52;45;83;46;57;Ayala;
Excursio;Ayala;PB;26;59;49;51;45;41;Hancevic;
Excursio;Hancevic;PB;27;4;49;35;48;22;Ongaro;
Excursio;Ongaro;PB;27;6;46;16;54;42;Ayala;
Excursio;Ayala;PM;27;9;50;38;68;48;;
Excursio;Ayala;Perdida;27;9;66;48;-;-;;
Excursio;Zapata;Recuperacion;27;28;26;41;-;-;;
Excursio;Zapata;Perdida;27;34;25;41;-;-;;
Excursio;Ayala;Recuperacion;27;34;22;44;-;-;;
Excursio;Ayala;Perdida;27;34;25;46;-;-;;
Sportivo Italiano;-;Tiro;27;38;24;34;0;31;;Fuera
Excursio;Lujan;Saque de arco;28;1;5;63;4;46;;
Excursio;Escobar;PM;28;7;4;48;55;55;;
Excursio;Hancevic;PM;28;10;24;54;33;50;;
Excursio;Ayala;Interceptacion;28;16;27;33;-;-;;
Excursio;Millaci;Falta;28;20;27;19;-;-;;
Excursio;Julve;Interceptacion;31;28;12;44;-;-;;
Excursio;Escobar;Saque de arco;32;15;4;62;59;50;;
Excursio;Julve;PM;32;18;59;51;78;46;;
Excursio;Zapata;Recuperacion;32;21;78;49;-;-;;
Excursio;Zapata;PB;32;23;77;51;96;72;Bustos;
Excursio;Bustos;Centro;32;25;98;74;96;61;;Block
Excursio;Muriano;Corner;32;58;100;99;96;56;;No
Excursio;Lujan;Lateral;33;22;100;99;84;70;;Si
Excursio;Julve;PM;33;24;84;74;86;45;;
Excursio;Julve;Perdida;33;24;84;74;;;;
Excursio;Bustos;Interceptacion;33;30;49;66;-;-;;
Excursio;Ayala;Recuperacion;34;1;44;69;-;-;;
Excursio;Ayala;PB;34;1;42;69;57;67;Zapata;
Excursio;Zapata;Perdida;34;3;58;68;-;-;;
Excursio;Hancevic;Recuperacion;34;7;60;69;-;-;;
Excursio;Zapata;PB;34;11;60;64;94;28;Millaci;
Excursio;Millaci;PB;34;14;98;23;84;16;Muriano;
Excursio;Muriano;Centro;34;21;85;18;87;68;;
Excursio;Muriano;PM;34;21;85;19;85;68;;
Excursio;Muriano;Perdida;34;30;85;70;-;-;;
Excursio;Ongaro;PB;34;31;41;31;70;30;Millaci;
Excursio;Ongaro;Recuperacion;34;31;41;28;-;-;;
Excursio;Millaci;PM;34;31;68;22;79;36;;
Excursio;Millaci;Perdida;34;31;78;35;-;-;;
Excursio;Ongaro;Recuperacion;34;38;25;48;-;-;;
Excursio;Ongaro;PB;34;38;24;48;31;81;Bustos;
Excursio;Bustos;PM;34;42;24;81;44;86;;
Excursio;Chiarelli;Perdida;34;42;43;86;-;-;;
Excursio;Hancevic;PM;35;1;23;89;60;87;;
Excursio;Ongaro;PB;35;14;20;28;31;73;Chiarelli;
Excursio;Chiarelli;Recuperacion;35;18;26;76;-;-;;
Excursio;Chiarelli;PB;35;21;35;36;27;24;Muriano;
Excursio;Muriano;PB;35;27;27;23;60;82;Bustos;
Excursio;Bustos;Lateral;35;42;77;100;69;81;;Si
Excursio;Chiarelli;PB;35;50;75;68;71;52;Zapata;
Excursio;Zapata;PB;35;53;69;52;92;24;Millaci;
Excursio;Millaci;Tiro;35;57;86;25;98;45;;Arco
Excursio;Muriano;Interceptacion;36;10;28;42;-;-;;
Excursio;Bustos;Interceptacion;36;19;20;69;-;-;;
Excursio;Lujan;PB;36;22;18;65;42;69;Julve;
Excursio;Lujan;Recuperacion;36;22;18;66;-;-;;
Excursio;Julve;PB;36;30;49;50;43;50;Ayala;
Excursio;Ayala;PB;36;33;47;48;36;35;Ongaro;
Excursio;Ongaro;PB;36;36;30;28;31;64;Lujan;
Excursio;Lujan;PB;36;39;31;69;35;47;Ayala;
Excursio;Ayala;PB;36;42;43;50;81;4;Millaci;
Excursio;Millaci;Centro;36;52;98;20;99;70;;
Excursio;Hancevic;Interceptacion;37;37;21;90;-;-;;
Excursio;Lujan;Lateral;37;56;21;99;64;85;;no
Excursio;Escobar;Atajada;38;7;5;75;-;-;;
Excursio;Escobar;PB;38;17;10;70;55;4;Millaci;
Excursio;Millaci;PB;38;19;55;3;56;34;Zapata;
Excursio;Zapata;Falta recibida;39;1;52;18;-;-;;
Excursio;Zapata;TL;39;6;50;21;52;28;;
Excursio;Hancevic;PB;39;8;54;27;41;38;Ayala;
Excursio;Ayala;PB;39;11;41;39;42;71;Lujan;
Excursio;Lujan;PM;39;16;40;74;81;30;;
Excursio;Lujan;Perdida;39;19;82;26;-;-;;
Excursio;Ongaro;Recuperacion;39;19;51;29;-;-;;
Excursio;Ongaro;PB;39;22;51;33;66;4;Muriano;
Excursio;Muriano;Centro;39;25;69;2;98;48;;
Excursio;Muriano;PM;39;25;75;2;98;50;;
Excursio;Muriano;Perdida;39;25;96;47;-;-;;
Excursio;Lujan;DG;39;47;35;61;-;-;;
Excursio;Muriano;PB;39;52;24;25;44;46;Zapata;
Excursio;Zapata;Recuperacion;39;55;45;50;-;-;;
Excursio;Ayala;PB;39;57;41;69;55;82;Chiarelli;
Excursio;Chiarelli;PB;39;58;52;85;62;73;Bustos;
Excursio;Bustos;PB;39;58;63;80;59;70;Julve;
Excursio;Julve;PM;40;0;58;64;70;71;;
Excursio;Julve;Perdida;40;0;66;70;-;-;;
Excursio;Ayala;Recuperacion;40;11;58;78;-;-;;
Excursio;Ayala;PB;40;13;58;75;78;88;Chiarelli;
Excursio;Chiarelli;Centro;40;21;98;75;97;69;;
Excursio;Zapata;Corner;40;58;99;100;96;62;;No
Excursio;Lujan;Lateral;41;28;80;99;92;51;;
Excursio;Ayala;Recuperacion;41;39;49;40;-;-;;
Excursio;Hancevic;Falta recibida;41;42;48;55;-;-;;
Excursio;Lujan;TL;42;13;46;53;82;9;;
Excursio;Muriano;Lateral;42;20;80;1;72;7;;Si
Excursio;Zapata;Centro;42;25;74;8;100;52;;
Excursio;Millaci;Recuperacion;42;45;71;9;-;-;;
Excursio;Millaci;Perdida;42;50;71;15;-;-;;
Excursio;Lujan;Recuperacion;43;1;25;41;-;-;;
Excursio;Lujan;PB;43;1;25;44;38;41;Zapata;
Excursio;Zapata;PB;43;7;44;60;52;48;Julve;
Excursio;Julve;PB;43;7;52;47;46;45;Hancevic;
Excursio;Hancevic;PB;43;9;49;43;43;41;Ayala;
Excursio;Ayala;PB;43;12;44;42;34;28;Ongaro;
Excursio;Ongaro;PB;43;15;31;27;36;37;Hancevic;
Excursio;Hancevic;PB;43;18;36;37;32;28;Ongaro;
Excursio;Ongaro;PB;43;18;31;27;38;28;Ayala;
Excursio;Ayala;PB;43;20;38;27;31;43;Hancevic;
Excursio;Hancevic;PB;43;26;32;61;75;87;Bustos;
Excursio;Bustos;PM;43;28;74;81;74;63;;
Excursio;Bustos;Perdida;43;28;73;61;-;-;;
Excursio;Zapata;Recuperacion;43;48;29;25;-;-;;
Excursio;Zapata;Falta recibida;43;48;34;18;-;-;;
Excursio;Muriano;TL;44;21;39;11;81;76;;
Excursio;Muriano;Perdida;44;25;81;73;-;-;;
Excursio;Hancevic;Recuperacion;44;25;66;85;-;-;;
Excursio;Bustos;PB;44;26;70;79;71;90;Hancevic;
Excursio;Hancevic;PB;44;27;71;90;70;71;Bustos;
Excursio;Bustos;PB;44;34;65;42;60;17;Muriano;
Excursio;Muriano;PB;44;37;58;21;44;22;Ongaro;
Excursio;Ongaro;PB;44;41;43;22;68;6;Millaci;
Excursio;Millaci;PB;44;43;69;6;76;4;Muriano;
Excursio;Muriano;PB;44;48;80;4;80;22;Zapata;
Excursio;Zapata;PM;44;48;79;23;79;28;;
Excursio;Zapata;Perdida;44;48;79;30;-;-;;
Excursio;Muriano;Recuperacion;44;57;60;17;-;-;;
Excursio;Muriano;TL;45;23;43;0;71;24;;
Excursio;Hancevic;Recuperacion;45;35;34;89;-;-;;
Excursio;Hancevic;PB;45;38;36;94;33;75;Ayala;
